"year","code","name","K_AMD","pct_growth","pct_growth_text","pct_part","pct_part_text"
2023,"1038","Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների ներկայացուցիչների մասնագիտական վերապատրաստում և հատուկ ուսուցում",14594.200000000003,-0.21112432432432415,"-21.1%",5.6327098541349305e-6,"0.0%"
2024,"1038","Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների ներկայացուցիչների մասնագիտական վերապատրաստում և հատուկ ուսուցում",14594,-1.3704074221410067e-5,"0.0%",4.836838964888516e-6,"0.0%"
2019,"1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",721472.1999999997,NA,NA,4.3776976150358216e-4,"0.0%"
2020,"1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",712755.9,-0.012081269382243298,"-1.2%",3.8409064308948825e-4,"0.0%"
2021,"1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",701221.5,-0.01618281939160382,"-1.6%",3.78858938203528e-4,"0.0%"
2022,"1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",624298.1999999997,-0.10969900380978093,"-11.0%",2.8584556468810987e-4,"0.0%"
2023,"1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",699085.6999999997,0.1197945148648516,"12.0%",2.698158796833546e-4,"0.0%"
2024,"1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",690010.3,-0.012981813245500073,"-1.3%",2.2868772819065468e-4,"0.0%"
2019,"1040","Կոշտ թափոնների կառավարում",5233938.600000001,NA,NA,0.0031758119753559372,"0.3%"
2020,"1040","Կոշտ թափոնների կառավարում",7407999.2,0.415377551429434,"41.5%",0.003992030338485328,"0.4%"
2021,"1040","Կոշտ թափոնների կառավարում",3713099.3,-0.4987716386362461,"-49.9%",0.0020061291022055983,"0.2%"
2022,"1040","Կոշտ թափոնների կառավարում",3568234.2,-0.03901460432259374,"-3.9%",0.0016337768070425745,"0.2%"
2023,"1040","Կոշտ թափոնների կառավարում",2433376.6,-0.3180445947185866,"-31.8%",9.39174764882032e-4,"0.1%"
2024,"1040","Կոշտ թափոնների կառավարում",2409276.8,-0.009903851298644128,"-1.0%",7.984982803509602e-4,"0.1%"
2019,"1041","Մեծ նվաճումների սպորտ",2252687.7,NA,NA,0.0013668697936955207,"0.1%"
2020,"1041","Մեծ նվաճումների սպորտ",2342071.4,0.03967869136942492,"4.0%",0.0012620978797755276,"0.1%"
2021,"1041","Մեծ նվաճումների սպորտ",2495583.8,0.06554556791052568,"6.6%",0.0013483246430206796,"0.1%"
2022,"1041","Մեծ նվաճումների սպորտ",2771051.7,0.11038214785654588,"11.0%",0.0012687732208205107,"0.1%"
2023,"1041","Մեծ նվաճումների սպորտ",4785250.7,0.7268716783595195,"72.7%",0.0018468932022581623,"0.2%"
2024,"1041","Մեծ նվաճումների սպորտ",3984034.3999999994,-0.16743455050327893,"-16.7%",0.0013204147473877097,"0.1%"
2019,"1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",7425764.100000001,NA,NA,0.004505752236938393,"0.5%"
2020,"1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",7520042.9010000015,0.012696175064327742,"1.3%",0.004052408564987861,"0.4%"
2021,"1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",7051203.9,-0.062345256160394436,"-6.2%",0.0038096544709632775,"0.4%"
2022,"1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",7634742.9,0.08275735722236033,"8.3%",0.003495697081136929,"0.3%"
2023,"1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",7676189.4,0.005428670034193228,"0.5%",0.002962666516533013,"0.3%"
2024,"1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",8005019.9,0.04283772622911042,"4.3%",0.0026530760700992167,"0.3%"
2019,"1043","Տեղեկատվական տեխնոլոգիաների ոլորտի խթանում",1507948.4000000004,NA,NA,9.149821870166428e-4,"0.1%"
2020,"1043","Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի և շուկայի զարգացման ծրագիր",3009736.4,0.9959147143231155,"99.6%",0.0016218898916246659,"0.2%"
2021,"1043","Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի և շուկայի զարգացման ծրագիր",2989736.3999999994,-0.006645100215420974,"-0.7%",0.0016153075141199151,"0.2%"
2022,"1043","Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",8340021.100000001,1.789550643996575,"179.0%",0.0038186207181764302,"0.4%"
2023,"1043","Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",8736576.3,0.04754846483541875,"4.8%",0.0033719285343774713,"0.3%"
2024,"1043","Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի և շուկայի զարգացման ծրագիր",5397016.800000001,-0.38225036734355533,"-38.2%",0.001788714619185825,"0.2%"
2019,"1045","Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն",11685448.699999997,NA,NA,0.007090413311089942,"0.7%"
2020,"1045","Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն",12645205,0.08213260137798595,"8.2%",0.006814261264548511,"0.7%"
2021,"1045","Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն",11636116.9,-0.07980005859928718,"-8.0%",0.006286810791663017,"0.6%"
2022,"1045","Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն",12485822.4,0.0730231147815299,"7.3%",0.005716846459790295,"0.6%"
2023,"1045","Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն",14807734.6,0.18596389774052846,"18.6%",0.005715124679587422,"0.6%"
2024,"1045","Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն",15401758.800000003,0.04011580542509208,"4.0%",0.00510455167134813,"0.5%"
2019,"1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",642883.5,NA,NA,3.9008427001011026e-4,"0.0%"
2020,"1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",634971,-0.01230782871235614,"-1.2%",3.4217383501585245e-4,"0.0%"
2021,"1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",609711.5,-0.039780556907323295,"-4.0%",3.2941752570404695e-4,"0.0%"
2022,"1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",547270.0999999999,-0.1024113863687992,"-10.2%",2.505769370653614e-4,"0.0%"
2023,"1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",609448.5999999999,0.11361574476661529,"11.4%",2.3521995962839598e-4,"0.0%"
2024,"1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",603049.0999999999,-0.01050047534771592,"-1.1%",1.9986647832129302e-4,"0.0%"
2019,"1049","Ճանապարհային ցանցի բարելավում",42445058.400000006,NA,NA,0.025754510142973804,"2.6%"
2020,"1049","Ճանապարհային ցանցի բարելավում",83308242.7,0.9627312540109496,"96.3%",0.04489323275092941,"4.5%"
2021,"1049","Ճանապարհային ցանցի բարելավում",66013586.2,-0.20759838329899138,"-20.8%",0.03566610147398371,"3.6%"
2022,"1049","Ճանապարհային ցանցի բարելավում",113264751.7,0.7157794057248172,"71.6%",0.05186019583100683,"5.2%"
2023,"1049","Ճանապարհային ցանցի բարելավում",116663466.1,0.030006814556059247,"3.0%",0.04502689117039689,"4.5%"
2024,"1049","Ճանապարհային ցանցի բարելավում",119198703.2,0.021731199875605345,"2.2%",0.03950561410181865,"4.0%"
2019,"1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",69660.8,NA,NA,4.226828393685682e-5,"0.0%"
2020,"1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",69660.8,0,"0.0%",3.7538884588858854e-5,"0.0%"
2021,"1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",224549,2.2234628370618768,"222.3%",1.2132028997209015e-4,"0.0%"
2022,"1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",224549,0,"0.0%",1.0281358444594334e-4,"0.0%"
2023,"1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",224549,0,"0.0%",8.666589227474917e-5,"0.0%"
2024,"1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",314028.80000000005,0.39848674454128075,"39.8%",1.0407747950782396e-4,"0.0%"
2019,"1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",475505.1,NA,NA,2.885235969185466e-4,"0.0%"
2020,"1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",482893.8,0.015538634601395485,"1.6%",2.602223148007988e-4,"0.0%"
2021,"1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",453874.30000000005,-0.060094993971759325,"-6.0%",2.4522113964827027e-4,"0.0%"
2022,"1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",417271.7,-0.0806447952660021,"-8.1%",1.9105495533203146e-4,"0.0%"
2023,"1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",469276.1,0.12462958786804856,"12.5%",1.8111963059160547e-4,"0.0%"
2024,"1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",463179.4,-0.012991712128531452,"-1.3%",1.5350994721486118e-4,"0.0%"
2019,"1052","Քաղաքացիական կացության ակտերի գրանցում",325700.30000000005,NA,NA,1.9762610763470197e-4,"0.0%"
2020,"1052","Քաղաքացիական կացության ակտերի գրանցում",330585.8,0.014999986183617198,"1.5%",1.7814642084092595e-4,"0.0%"
2021,"1052","Քաղաքացիական կացության ակտերի գրանցում",330585.80000000005,2.220446049250313e-16,"0.0%",1.786103038386072e-4,"0.0%"
2022,"1052","Քաղաքացիական կացության ակտերի գրանցում",156433.2,-0.5268000016939627,"-52.7%",7.162560518349733e-5,"0.0%"
2023,"1052","Քաղաքացիական կացության ակտերի գրանցում",156433.2,0,"0.0%",6.037623351426322e-5,"0.0%"
2024,"1052","Քաղաքացիական կացության ակտերի գրանցում",156433.2,0,"0.0%",5.1846114647265874e-5,"0.0%"
2019,"1053","Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր",3594213.5,NA,NA,0.0021808712611351565,"0.2%"
2020,"1053","Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր",3038874.3,-0.1545092410342347,"-15.5%",0.001637591753579477,"0.2%"
2021,"1053","Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր",3030270.2,-0.0028313444883191208,"-0.3%",0.0016372072881989392,"0.2%"
